date_week,igr,count_hospitalization
2022-28,Avaré,0
2022-28,Açailândia,1
2022-28,Açu,2
2022-28,Bacabal,0
2022-28,Bagé,0
2022-28,Balsas,1
2022-28,Barbacena,0
2022-28,Barra do Corda,0
2022-28,Barra do Garças,1
2022-28,Barras,0
2022-28,Barreiras,0
2022-28,Barreirinhas,0
2022-28,Barreiros - Sirinhaém,0
2022-28,Barretos,3
2022-28,Bauru,1
2022-28,Belo Horizonte,1
2022-28,Belo Jardim ¿ Pesqueira,1
2022-28,Belém,0
2022-28,Bento Gonçalves,0
2022-28,Birigui - Penápolis,3
2022-28,Blumenau,0
2022-28,Boa Vista,0
2022-28,Bom Jesus,0
2022-28,Bom Jesus da Lapa,0
2022-28,Botucatu,0
2022-28,Bragança,0
2022-28,Bragança Paulista,0
2022-28,Brasiléia,0
2022-28,Brejo Santo,1
2022-28,Breves,0
2022-28,Brumado,1
2022-28,Brusque,1
2022-28,Cabo Frio,0
2022-28,Cachoeira do Sul,0
2022-28,Cachoeiro de Itapemirim,0
2022-28,Cacoal,18
2022-28,Caicó,0
2022-28,Cajazeiras,1
2022-28,Caldas Novas-Morrinhos,1
2022-28,Camacan,1
2022-28,Camaquã,0
2022-28,Cametá,0
2022-28,Camocim,0
2022-28,Campina Grande,13
2022-28,Campinas,0
2022-28,Campo Belo,0
2022-28,Campo Grande,5
2022-28,Campo Maior,0
2022-28,Campo Mourão,1
2022-28,Campos dos Goytacazes,1
2022-28,Canguaretama,1
2022-28,Canindé,0
2022-28,Canto do Buriti,2
2022-28,Capanema,0
2022-28,Capelinha,0
2022-28,Capitão Poço,0
2022-28,Caracaraí,0
2022-28,Caraguatatuba - Ubatuba - São Sebastião,1
2022-28,Carangola,0
2022-28,Caratinga,0
2022-28,Carazinho,0
2022-28,Carpina,2
2022-28,Caruaru,5
2022-28,Cascavel,1
2022-28,Castanhal,0
2022-28,Cataguases,0
2022-28,Catalão,0
2022-28,Catanduva,0
2022-28,Catolé do Rocha - São Bento,2
2022-28,Caxambu - Baependi,0
2022-28,Caxias,1
2022-28,Caxias do Sul,0
2022-28,Caçador,0
2022-28,Ceres - Rialma - Goianésia,1
2022-28,Cerro Largo,0
2022-28,Chapadinha,0
2022-28,Chapecó,1
2022-28,Charqueadas - Triunfo - São Jerônimo,0
2022-28,Cianorte,3
2022-28,Coari,0
2022-28,Codó,0
2022-28,Colatina,1
2022-28,Colinas,1
2022-28,Colinas do Tocantins,0
2022-28,Conceição do Coité,1
2022-28,Concórdia,0
2022-28,Confresa - Vila Rica,0
2022-28,Conselheiro Lafaiete,0
2022-28,Cornélio Procópio ¿ Bandeirantes,4
2022-28,Corrente,0
2022-28,Corumbá,0
2022-28,Coxim,1
2022-28,Crateús,1
2022-28,Criciúma,0
2022-28,Cruz Alta,0
2022-28,Cruz das Almas,0
2022-28,Cruzeiro,0
2022-28,Cruzeiro do Sul,1
2022-28,Cuiabá,1
2022-28,Cuité - Nova Floresta,1
2022-28,Curitiba,0
2022-28,Curitibanos,0
2022-28,Currais Novos,2
2022-28,Cururupu,0
2022-28,Curvelo,0
2022-28,Cáceres,0
2022-28,Cícero Dantas,0
2022-28,Delmiro Gouveia,1
2022-28,Diamantina,0
2022-28,Diamantino,2
