year;access_date_week;IGR;access_count;year_access;count_physician;rate_access_per_physician
2024;2024-41;Campos dos Goytacazes;0;2024;924;0.0
2024;2024-41;Caratinga;0;2024;539;0.0
2024;2024-41;Carazinho;0;2024;53;0.0
2024;2024-41;Cascavel;0;2024;27;0.0
2024;2024-41;Catalão;1;2024;360;27.77777777777778
2024;2024-41;Catanduva;0;2024;1;0.0
2024;2024-41;Caxias do Sul;6;2024;2651;22.63296869105998
2024;2024-41;Ceres - Rialma - Goianésia;0;2024;20;0.0
2024;2024-41;Conceição do Coité;1;2024;30;333.3333333333333
2024;2024-41;Cruz Alta;1;2024;452;22.123893805309734
2024;2024-41;Curitiba;22;2024;14168;15.527950310559005
2024;2024-41;Curitibanos;0;2024;21;0.0
2024;2024-41;Distrito Federal;8;2024;12381;6.46151360956304
2024;2024-41;Frederico Westphalen;0;2024;276;0.0
2024;2024-41;Goiana ¿ Timbaúba;0;2024;210;0.0
2024;2024-41;Guarabira;0;2024;56;0.0
2024;2024-41;Guarapuava;0;2024;17;0.0
2024;2024-41;Gurupi;0;2024;23;0.0
2024;2024-41;Ijuí;3;2024;516;58.13953488372093
2024;2024-41;Imperatriz;0;2024;15;0.0
2024;2024-41;Itacoatiara;0;2024;51;0.0
2024;2024-41;Jaú;0;2024;143;0.0
2024;2024-41;Ji-Paraná;0;2024;6;0.0
2024;2024-41;Joaçaba - Herval d'Oeste;0;2024;258;0.0
2024;2024-41;Joinville;0;2024;12;0.0
2024;2024-41;Juiz de Fora;1;2024;2050;4.878048780487805
2024;2024-41;Linhares;2;2024;650;30.76923076923077
2024;2024-41;Maceió;0;2024;8;0.0
2024;2024-41;Manaus;7;2024;4770;14.675052410901468
2024;2024-41;Mantena;0;2024;112;0.0
2024;2024-41;Maringá;3;2024;3069;9.775171065493646
2024;2024-41;Marília;2;2024;1784;11.210762331838565
2024;2024-41;Monteiro;0;2024;11;0.0
2024;2024-41;Mossoró;0;2024;24;0.0
2024;2024-41;Natal;0;2024;18;0.0
2024;2024-41;Nazaré ¿ Maragogipe;0;2024;76;0.0
2024;2024-41;Nova Prata - Guaporé;1;2024;339;29.49852507374631
2024;2024-41;Oliveira;0;2024;587;0.0
2024;2024-41;Passo Fundo;3;2024;831;36.101083032490976
2024;2024-41;Passos;2;2024;614;32.57328990228013
2024;2024-41;Patos;0;2024;53;0.0
2024;2024-41;Pinheiro;0;2024;23;0.0
2024;2024-41;Pirapora;0;2024;239;0.0
2024;2024-41;Piumhi;0;2024;12;0.0
2024;2024-41;Ponte Nova;0;2024;29;0.0
2024;2024-41;Porto Alegre;22;2024;15338;14.343460685878211
2024;2024-41;Princesa Isabel;0;2024;42;0.0
2024;2024-41;Quirinópolis;0;2024;76;0.0
2024;2024-41;Resende;0;2024;460;0.0
2024;2024-41;Ribeirão Preto;8;2024;5172;15.467904098994588
2024;2024-41;Rio Claro;0;2024;333;0.0
2024;2024-41;Rio de Janeiro;48;2024;38026;12.622942197443853
2024;2024-41;Russas - Limoeiro do Norte;0;2024;1229;0.0
2024;2024-41;Salvador;13;2024;11852;10.968612892338847
2024;2024-41;Santa Cruz do Sul;1;2024;694;14.40922190201729
2024;2024-41;Santa Inês;0;2024;75;0.0
2024;2024-41;Santa Maria;1;2024;1076;9.293680297397769
2024;2024-41;Santa Maria da Vitoria;0;2024;11;0.0
2024;2024-41;Santana do Livramento;0;2024;137;0.0
2024;2024-41;Santos;0;2024;901;0.0
2024;2024-41;Serra Talhada;0;2024;82;0.0
2024;2024-41;Soledade;0;2024;84;0.0
2024;2024-41;São Miguel do Oeste;0;2024;287;0.0
2024;2024-41;São Paulo;68;2024;67129;10.12975018248447
2024;2024-41;Teófilo Otoni;1;2024;810;12.345679012345679
2024;2024-41;Toledo;0;2024;47;0.0
2024;2024-41;Uberaba;6;2024;1341;44.742729306487696
2024;2024-41;Uberlândia;3;2024;3401;8.820935019112026
2024;2024-41;Uruguaiana;0;2024;226;0.0
2024;2024-41;Valença;0;2024;41;0.0
2024;2024-41;Vitória;0;2024;37;0.0
2024;2024-41;Vitória da Conquista;0;2024;24;0.0
2024;2024-41;Volta Redonda - Barra Mansa;2;2024;1788;11.185682326621924
2024;2024-42;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;2;2024;625;32.0
2024;2024-42;Alegre;0;2024;335;0.0
2024;2024-42;Araranguá;0;2024;621;0.0
2024;2024-42;Atalaia;0;2024;36;0.0
2024;2024-42;Bagé;0;2024;167;0.0
2024;2024-42;Belo Horizonte;38;2024;23019;16.508102002693427
2024;2024-42;Belém;11;2024;8448;13.020833333333332
2024;2024-42;Bento Gonçalves;0;2024;386;0.0
2024;2024-42;Boa Vista;2;2024;789;25.348542458808616
2024;2024-42;Bragança Paulista;0;2024;23;0.0
2024;2024-42;Brumado;1;2024;297;33.67003367003367
2024;2024-42;Camacan;0;2024;2;0.0
2024;2024-42;Campina Grande;4;2024;1519;26.333113890717577
2024;2024-42;Campo Belo;0;2024;5;0.0
2024;2024-42;Campos dos Goytacazes;1;2024;924;10.822510822510823
2024;2024-42;Caratinga;0;2024;539;0.0
2024;2024-42;Carazinho;0;2024;53;0.0
2024;2024-42;Cascavel;0;2024;27;0.0
2024;2024-42;Catalão;0;2024;360;0.0
2024;2024-42;Catanduva;0;2024;1;0.0
2024;2024-42;Caxias do Sul;1;2024;2651;3.7721614485099964
2024;2024-42;Ceres - Rialma - Goianésia;0;2024;20;0.0
2024;2024-42;Conceição do Coité;0;2024;30;0.0
2024;2024-42;Cruz Alta;0;2024;452;0.0
2024;2024-42;Curitiba;21;2024;14168;14.822134387351777
2024;2024-42;Curitibanos;0;2024;21;0.0
2024;2024-42;Distrito Federal;16;2024;12381;12.92302721912608
2024;2024-42;Frederico Westphalen;0;2024;276;0.0
2024;2024-42;Goiana ¿ Timbaúba;0;2024;210;0.0
2024;2024-42;Guarabira;0;2024;56;0.0
2024;2024-42;Guarapuava;0;2024;17;0.0
2024;2024-42;Gurupi;0;2024;23;0.0
2024;2024-42;Ijuí;0;2024;516;0.0
2024;2024-42;Imperatriz;0;2024;15;0.0
2024;2024-42;Itacoatiara;0;2024;51;0.0
2024;2024-42;Jaú;0;2024;143;0.0
2024;2024-42;Ji-Paraná;0;2024;6;0.0
2024;2024-42;Joaçaba - Herval d'Oeste;0;2024;258;0.0
2024;2024-42;Joinville;0;2024;12;0.0
2024;2024-42;Juiz de Fora;0;2024;2050;0.0
2024;2024-42;Linhares;0;2024;650;0.0
2024;2024-42;Maceió;0;2024;8;0.0
2024;2024-42;Manaus;13;2024;4770;27.253668763102723
2024;2024-42;Mantena;0;2024;112;0.0
2024;2024-42;Maringá;0;2024;3069;0.0
2024;2024-42;Marília;2;2024;1784;11.210762331838565
2024;2024-42;Monteiro;1;2024;11;909.0909090909091
2024;2024-42;Mossoró;0;2024;24;0.0
2024;2024-42;Natal;0;2024;18;0.0
2024;2024-42;Nazaré ¿ Maragogipe;0;2024;76;0.0
2024;2024-42;Nova Prata - Guaporé;0;2024;339;0.0
2024;2024-42;Oliveira;0;2024;587;0.0
2024;2024-42;Passo Fundo;2;2024;831;24.067388688327316
2024;2024-42;Passos;1;2024;614;16.286644951140065
2024;2024-42;Patos;0;2024;53;0.0
2024;2024-42;Pinheiro;0;2024;23;0.0
2024;2024-42;Pirapora;1;2024;239;41.84100418410041
2024;2024-42;Piumhi;0;2024;12;0.0
2024;2024-42;Ponte Nova;0;2024;29;0.0
2024;2024-42;Porto Alegre;24;2024;15338;15.647411657321685
2024;2024-42;Princesa Isabel;0;2024;42;0.0
2024;2024-42;Quirinópolis;0;2024;76;0.0
2024;2024-42;Resende;0;2024;460;0.0
2024;2024-42;Ribeirão Preto;5;2024;5172;9.667440061871616
2024;2024-42;Rio Claro;0;2024;333;0.0
2024;2024-42;Rio de Janeiro;47;2024;38026;12.359964234997106
2024;2024-42;Russas - Limoeiro do Norte;1;2024;1229;8.136696501220504
2024;2024-42;Salvador;7;2024;11852;5.90617617279784
2024;2024-42;Santa Cruz do Sul;0;2024;694;0.0
2024;2024-42;Santa Inês;1;2024;75;133.33333333333334
2024;2024-42;Santa Maria;0;2024;1076;0.0
2024;2024-42;Santa Maria da Vitoria;0;2024;11;0.0
2024;2024-42;Santana do Livramento;0;2024;137;0.0
2024;2024-42;Santos;2;2024;901;22.197558268590456
2024;2024-42;Serra Talhada;0;2024;82;0.0
2024;2024-42;Soledade;0;2024;84;0.0
2024;2024-42;São Miguel do Oeste;1;2024;287;34.84320557491289
2024;2024-42;São Paulo;67;2024;67129;9.980783268036168
2024;2024-42;Teófilo Otoni;0;2024;810;0.0
2024;2024-42;Toledo;0;2024;47;0.0
2024;2024-42;Uberaba;0;2024;1341;0.0
2024;2024-42;Uberlândia;5;2024;3401;14.701558365186711
2024;2024-42;Uruguaiana;0;2024;226;0.0
2024;2024-42;Valença;0;2024;41;0.0
2024;2024-42;Vitória;0;2024;37;0.0
2024;2024-42;Vitória da Conquista;0;2024;24;0.0
2024;2024-42;Volta Redonda - Barra Mansa;1;2024;1788;5.592841163310962
2024;2024-43;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2024;625;0.0
2024;2024-43;Alegre;0;2024;335;0.0
2024;2024-43;Araranguá;0;2024;621;0.0
2024;2024-43;Atalaia;0;2024;36;0.0
2024;2024-43;Bagé;0;2024;167;0.0
2024;2024-43;Belo Horizonte;20;2024;23019;8.688474738259698
2024;2024-43;Belém;14;2024;8448;16.5719696969697
2024;2024-43;Bento Gonçalves;0;2024;386;0.0
2024;2024-43;Boa Vista;1;2024;789;12.674271229404308
2024;2024-43;Bragança Paulista;0;2024;23;0.0
2024;2024-43;Brumado;0;2024;297;0.0
2024;2024-43;Camacan;0;2024;2;0.0
2024;2024-43;Campina Grande;5;2024;1519;32.91639236339697
2024;2024-43;Campo Belo;0;2024;5;0.0
2024;2024-43;Campos dos Goytacazes;1;2024;924;10.822510822510823
2024;2024-43;Caratinga;0;2024;539;0.0
2024;2024-43;Carazinho;0;2024;53;0.0
2024;2024-43;Cascavel;0;2024;27;0.0
2024;2024-43;Catalão;0;2024;360;0.0
2024;2024-43;Catanduva;0;2024;1;0.0
2024;2024-43;Caxias do Sul;1;2024;2651;3.7721614485099964
2024;2024-43;Ceres - Rialma - Goianésia;0;2024;20;0.0
2024;2024-43;Conceição do Coité;1;2024;30;333.3333333333333
2024;2024-43;Cruz Alta;1;2024;452;22.123893805309734
2024;2024-43;Curitiba;22;2024;14168;15.527950310559005
2024;2024-43;Curitibanos;0;2024;21;0.0
2024;2024-43;Distrito Federal;19;2024;12381;15.346094822712221
2024;2024-43;Frederico Westphalen;0;2024;276;0.0
2024;2024-43;Goiana ¿ Timbaúba;0;2024;210;0.0
2024;2024-43;Guarabira;0;2024;56;0.0
2024;2024-43;Guarapuava;0;2024;17;0.0
2024;2024-43;Gurupi;0;2024;23;0.0
2024;2024-43;Ijuí;1;2024;516;19.37984496124031
2024;2024-43;Imperatriz;0;2024;15;0.0
2024;2024-43;Itacoatiara;0;2024;51;0.0
2024;2024-43;Jaú;0;2024;143;0.0
2024;2024-43;Ji-Paraná;0;2024;6;0.0
2024;2024-43;Joaçaba - Herval d'Oeste;0;2024;258;0.0
2024;2024-43;Joinville;0;2024;12;0.0
2024;2024-43;Juiz de Fora;4;2024;2050;19.51219512195122
2024;2024-43;Linhares;1;2024;650;15.384615384615385
2024;2024-43;Maceió;0;2024;8;0.0
2024;2024-43;Manaus;9;2024;4770;18.867924528301888
2024;2024-43;Mantena;0;2024;112;0.0
2024;2024-43;Maringá;4;2024;3069;13.033561420658195
2024;2024-43;Marília;4;2024;1784;22.42152466367713
2024;2024-43;Monteiro;0;2024;11;0.0
2024;2024-43;Mossoró;0;2024;24;0.0
2024;2024-43;Natal;0;2024;18;0.0
2024;2024-43;Nazaré ¿ Maragogipe;0;2024;76;0.0
2024;2024-43;Nova Prata - Guaporé;0;2024;339;0.0
2024;2024-43;Oliveira;1;2024;587;17.035775127768314
2024;2024-43;Passo Fundo;2;2024;831;24.067388688327316
2024;2024-43;Passos;0;2024;614;0.0
2024;2024-43;Patos;0;2024;53;0.0
2024;2024-43;Pinheiro;0;2024;23;0.0
2024;2024-43;Pirapora;0;2024;239;0.0
2024;2024-43;Piumhi;0;2024;12;0.0
2024;2024-43;Ponte Nova;0;2024;29;0.0
2024;2024-43;Porto Alegre;15;2024;15338;9.779632285826052
2024;2024-43;Princesa Isabel;0;2024;42;0.0
2024;2024-43;Quirinópolis;0;2024;76;0.0
2024;2024-43;Resende;0;2024;460;0.0
2024;2024-43;Ribeirão Preto;14;2024;5172;27.068832173240526
2024;2024-43;Rio Claro;1;2024;333;30.03003003003003
2024;2024-43;Rio de Janeiro;67;2024;38026;17.619523483932046
2024;2024-43;Russas - Limoeiro do Norte;1;2024;1229;8.136696501220504
2024;2024-43;Salvador;21;2024;11852;17.71852851839352
2024;2024-43;Santa Cruz do Sul;0;2024;694;0.0
2024;2024-43;Santa Inês;0;2024;75;0.0
2024;2024-43;Santa Maria;2;2024;1076;18.587360594795538
2024;2024-43;Santa Maria da Vitoria;0;2024;11;0.0
2024;2024-43;Santana do Livramento;0;2024;137;0.0
2024;2024-43;Santos;1;2024;901;11.098779134295228
2024;2024-43;Serra Talhada;0;2024;82;0.0
2024;2024-43;Soledade;0;2024;84;0.0
2024;2024-43;São Miguel do Oeste;1;2024;287;34.84320557491289
2024;2024-43;São Paulo;89;2024;67129;13.258055385898793
2024;2024-43;Teófilo Otoni;1;2024;810;12.345679012345679
2024;2024-43;Toledo;0;2024;47;0.0
2024;2024-43;Uberaba;2;2024;1341;14.914243102162564
2024;2024-43;Uberlândia;6;2024;3401;17.641870038224052
2024;2024-43;Uruguaiana;0;2024;226;0.0
2024;2024-43;Valença;0;2024;41;0.0
2024;2024-43;Vitória;0;2024;37;0.0
2024;2024-43;Vitória da Conquista;0;2024;24;0.0
2024;2024-43;Volta Redonda - Barra Mansa;0;2024;1788;0.0
2024;2024-44;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;2;2024;625;32.0
2024;2024-44;Alegre;0;2024;335;0.0
2024;2024-44;Araranguá;1;2024;621;16.10305958132045
2024;2024-44;Atalaia;0;2024;36;0.0
2024;2024-44;Bagé;0;2024;167;0.0
2024;2024-44;Belo Horizonte;49;2024;23019;21.286763108736263
2024;2024-44;Belém;21;2024;8448;24.857954545454547
2024;2024-44;Bento Gonçalves;1;2024;386;25.906735751295336
2024;2024-44;Boa Vista;0;2024;789;0.0
2024;2024-44;Bragança Paulista;0;2024;23;0.0
2024;2024-44;Brumado;0;2024;297;0.0
2024;2024-44;Camacan;0;2024;2;0.0
2024;2024-44;Campina Grande;1;2024;1519;6.583278472679394
2024;2024-44;Campo Belo;0;2024;5;0.0
2024;2024-44;Campos dos Goytacazes;2;2024;924;21.645021645021647
2024;2024-44;Caratinga;1;2024;539;18.55287569573284
2024;2024-44;Carazinho;0;2024;53;0.0
2024;2024-44;Cascavel;0;2024;27;0.0
2024;2024-44;Catalão;2;2024;360;55.55555555555556
2024;2024-44;Catanduva;0;2024;1;0.0
2024;2024-44;Caxias do Sul;3;2024;2651;11.31648434552999
2024;2024-44;Ceres - Rialma - Goianésia;0;2024;20;0.0
2024;2024-44;Conceição do Coité;0;2024;30;0.0
2024;2024-44;Cruz Alta;0;2024;452;0.0
2024;2024-44;Curitiba;37;2024;14168;26.11518915866742
2024;2024-44;Curitibanos;0;2024;21;0.0
2024;2024-44;Distrito Federal;20;2024;12381;16.1537840239076
2024;2024-44;Frederico Westphalen;1;2024;276;36.231884057971016
2024;2024-44;Goiana ¿ Timbaúba;1;2024;210;47.61904761904762
2024;2024-44;Guarabira;0;2024;56;0.0
2024;2024-44;Guarapuava;0;2024;17;0.0
2024;2024-44;Gurupi;0;2024;23;0.0
2024;2024-44;Ijuí;0;2024;516;0.0
2024;2024-44;Imperatriz;0;2024;15;0.0
2024;2024-44;Itacoatiara;0;2024;51;0.0
2024;2024-44;Jaú;0;2024;143;0.0
2024;2024-44;Ji-Paraná;0;2024;6;0.0
2024;2024-44;Joaçaba - Herval d'Oeste;0;2024;258;0.0
2024;2024-44;Joinville;0;2024;12;0.0
2024;2024-44;Juiz de Fora;1;2024;2050;4.878048780487805
2024;2024-44;Linhares;1;2024;650;15.384615384615385
2024;2024-44;Maceió;0;2024;8;0.0
2024;2024-44;Manaus;2;2024;4770;4.192872117400419
2024;2024-44;Mantena;0;2024;112;0.0
2024;2024-44;Maringá;1;2024;3069;3.258390355164549
2024;2024-44;Marília;2;2024;1784;11.210762331838565
2024;2024-44;Monteiro;0;2024;11;0.0
2024;2024-44;Mossoró;0;2024;24;0.0
2024;2024-44;Natal;0;2024;18;0.0
2024;2024-44;Nazaré ¿ Maragogipe;0;2024;76;0.0
2024;2024-44;Nova Prata - Guaporé;0;2024;339;0.0
2024;2024-44;Oliveira;0;2024;587;0.0
2024;2024-44;Passo Fundo;3;2024;831;36.101083032490976
2024;2024-44;Passos;0;2024;614;0.0
2024;2024-44;Patos;0;2024;53;0.0
2024;2024-44;Pinheiro;0;2024;23;0.0
2024;2024-44;Pirapora;0;2024;239;0.0
2024;2024-44;Piumhi;0;2024;12;0.0
2024;2024-44;Ponte Nova;0;2024;29;0.0
2024;2024-44;Porto Alegre;26;2024;15338;16.951362628765157
2024;2024-44;Princesa Isabel;0;2024;42;0.0
2024;2024-44;Quirinópolis;0;2024;76;0.0
2024;2024-44;Resende;0;2024;460;0.0
2024;2024-44;Ribeirão Preto;4;2024;5172;7.733952049497294
2024;2024-44;Rio Claro;0;2024;333;0.0
2024;2024-44;Rio de Janeiro;37;2024;38026;9.730184610529639
2024;2024-44;Russas - Limoeiro do Norte;0;2024;1229;0.0
2024;2024-44;Salvador;16;2024;11852;13.499831252109349
2024;2024-44;Santa Cruz do Sul;1;2024;694;14.40922190201729
2024;2024-44;Santa Inês;0;2024;75;0.0
2024;2024-44;Santa Maria;5;2024;1076;46.46840148698885
2024;2024-44;Santa Maria da Vitoria;0;2024;11;0.0
2024;2024-44;Santana do Livramento;0;2024;137;0.0
2024;2024-44;Santos;0;2024;901;0.0
2024;2024-44;Serra Talhada;0;2024;82;0.0
2024;2024-44;Soledade;0;2024;84;0.0
2024;2024-44;São Miguel do Oeste;0;2024;287;0.0
2024;2024-44;São Paulo;73;2024;67129;10.874584754725976
2024;2024-44;Teófilo Otoni;1;2024;810;12.345679012345679
2024;2024-44;Toledo;0;2024;47;0.0
2024;2024-44;Uberaba;0;2024;1341;0.0
2024;2024-44;Uberlândia;4;2024;3401;11.761246692149367
2024;2024-44;Uruguaiana;1;2024;226;44.24778761061947
2024;2024-44;Valença;0;2024;41;0.0
2024;2024-44;Vitória;0;2024;37;0.0
2024;2024-44;Vitória da Conquista;0;2024;24;0.0
2024;2024-44;Volta Redonda - Barra Mansa;2;2024;1788;11.185682326621924
2024;2024-45;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;0;2024;625;0.0
2024;2024-45;Alegre;0;2024;335;0.0
2024;2024-45;Araranguá;3;2024;621;48.30917874396135
2024;2024-45;Atalaia;0;2024;36;0.0
2024;2024-45;Bagé;0;2024;167;0.0
2024;2024-45;Belo Horizonte;40;2024;23019;17.376949476519396
2024;2024-45;Belém;15;2024;8448;17.755681818181817
2024;2024-45;Bento Gonçalves;0;2024;386;0.0
2024;2024-45;Boa Vista;1;2024;789;12.674271229404308
2024;2024-45;Bragança Paulista;0;2024;23;0.0
2024;2024-45;Brumado;0;2024;297;0.0
2024;2024-45;Camacan;0;2024;2;0.0
2024;2024-45;Campina Grande;0;2024;1519;0.0
2024;2024-45;Campo Belo;0;2024;5;0.0
2024;2024-45;Campos dos Goytacazes;0;2024;924;0.0
2024;2024-45;Caratinga;2;2024;539;37.10575139146568
2024;2024-45;Carazinho;0;2024;53;0.0
2024;2024-45;Cascavel;0;2024;27;0.0
2024;2024-45;Catalão;0;2024;360;0.0
2024;2024-45;Catanduva;0;2024;1;0.0
2024;2024-45;Caxias do Sul;8;2024;2651;30.17729158807997
2024;2024-45;Ceres - Rialma - Goianésia;0;2024;20;0.0
2024;2024-45;Conceição do Coité;1;2024;30;333.3333333333333
2024;2024-45;Cruz Alta;2;2024;452;44.24778761061947
2024;2024-45;Curitiba;17;2024;14168;11.998870694522868
2024;2024-45;Curitibanos;0;2024;21;0.0
2024;2024-45;Distrito Federal;15;2024;12381;12.1153380179307
2024;2024-45;Frederico Westphalen;0;2024;276;0.0
2024;2024-45;Goiana ¿ Timbaúba;0;2024;210;0.0
2024;2024-45;Guarabira;0;2024;56;0.0
2024;2024-45;Guarapuava;0;2024;17;0.0
2024;2024-45;Gurupi;0;2024;23;0.0
2024;2024-45;Ijuí;0;2024;516;0.0
2024;2024-45;Imperatriz;0;2024;15;0.0
2024;2024-45;Itacoatiara;0;2024;51;0.0
2024;2024-45;Jaú;0;2024;143;0.0
2024;2024-45;Ji-Paraná;0;2024;6;0.0
2024;2024-45;Joaçaba - Herval d'Oeste;0;2024;258;0.0
2024;2024-45;Joinville;0;2024;12;0.0
2024;2024-45;Juiz de Fora;3;2024;2050;14.634146341463415
2024;2024-45;Linhares;0;2024;650;0.0
2024;2024-45;Maceió;0;2024;8;0.0
2024;2024-45;Manaus;3;2024;4770;6.289308176100628
2024;2024-45;Mantena;0;2024;112;0.0
2024;2024-45;Maringá;2;2024;3069;6.516780710329098
2024;2024-45;Marília;1;2024;1784;5.605381165919282
2024;2024-45;Monteiro;0;2024;11;0.0
2024;2024-45;Mossoró;0;2024;24;0.0
2024;2024-45;Natal;0;2024;18;0.0
2024;2024-45;Nazaré ¿ Maragogipe;0;2024;76;0.0
2024;2024-45;Nova Prata - Guaporé;1;2024;339;29.49852507374631
2024;2024-45;Oliveira;0;2024;587;0.0
2024;2024-45;Passo Fundo;0;2024;831;0.0
2024;2024-45;Passos;1;2024;614;16.286644951140065
2024;2024-45;Patos;0;2024;53;0.0
2024;2024-45;Pinheiro;0;2024;23;0.0
2024;2024-45;Pirapora;1;2024;239;41.84100418410041
2024;2024-45;Piumhi;0;2024;12;0.0
2024;2024-45;Ponte Nova;1;2024;29;344.82758620689657
2024;2024-45;Porto Alegre;15;2024;15338;9.779632285826052
2024;2024-45;Princesa Isabel;0;2024;42;0.0
2024;2024-45;Quirinópolis;0;2024;76;0.0
2024;2024-45;Resende;0;2024;460;0.0
2024;2024-45;Ribeirão Preto;5;2024;5172;9.667440061871616
2024;2024-45;Rio Claro;0;2024;333;0.0
2024;2024-45;Rio de Janeiro;53;2024;38026;13.937832009677589
2024;2024-45;Russas - Limoeiro do Norte;2;2024;1229;16.273393002441008
2024;2024-45;Salvador;21;2024;11852;17.71852851839352
2024;2024-45;Santa Cruz do Sul;0;2024;694;0.0
2024;2024-45;Santa Inês;0;2024;75;0.0
2024;2024-45;Santa Maria;2;2024;1076;18.587360594795538
2024;2024-45;Santa Maria da Vitoria;0;2024;11;0.0
2024;2024-45;Santana do Livramento;1;2024;137;72.99270072992701
2024;2024-45;Santos;0;2024;901;0.0
2024;2024-45;Serra Talhada;0;2024;82;0.0
2024;2024-45;Soledade;0;2024;84;0.0
2024;2024-45;São Miguel do Oeste;0;2024;287;0.0
2024;2024-45;São Paulo;98;2024;67129;14.5987576159335
2024;2024-45;Teófilo Otoni;3;2024;810;37.03703703703704
2024;2024-45;Toledo;0;2024;47;0.0
2024;2024-45;Uberaba;3;2024;1341;22.371364653243848
2024;2024-45;Uberlândia;5;2024;3401;14.701558365186711
2024;2024-45;Uruguaiana;0;2024;226;0.0
2024;2024-45;Valença;0;2024;41;0.0
2024;2024-45;Vitória;0;2024;37;0.0
2024;2024-45;Vitória da Conquista;0;2024;24;0.0
2024;2024-45;Volta Redonda - Barra Mansa;0;2024;1788;0.0
2024;2024-46;Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá;1;2024;625;16.0
2024;2024-46;Alegre;0;2024;335;0.0
2024;2024-46;Araranguá;1;2024;621;16.10305958132045
2024;2024-46;Atalaia;0;2024;36;0.0
2024;2024-46;Bagé;0;2024;167;0.0
2024;2024-46;Belo Horizonte;29;2024;23019;12.598288370476562
2024;2024-46;Belém;12;2024;8448;14.204545454545455
2024;2024-46;Bento Gonçalves;0;2024;386;0.0
2024;2024-46;Boa Vista;2;2024;789;25.348542458808616
2024;2024-46;Bragança Paulista;0;2024;23;0.0
2024;2024-46;Brumado;0;2024;297;0.0
2024;2024-46;Camacan;0;2024;2;0.0
2024;2024-46;Campina Grande;3;2024;1519;19.749835418038185
2024;2024-46;Campo Belo;0;2024;5;0.0
2024;2024-46;Campos dos Goytacazes;1;2024;924;10.822510822510823
2024;2024-46;Caratinga;0;2024;539;0.0
2024;2024-46;Carazinho;0;2024;53;0.0
2024;2024-46;Cascavel;0;2024;27;0.0
2024;2024-46;Catalão;2;2024;360;55.55555555555556
2024;2024-46;Catanduva;0;2024;1;0.0
2024;2024-46;Caxias do Sul;8;2024;2651;30.17729158807997
2024;2024-46;Ceres - Rialma - Goianésia;0;2024;20;0.0
2024;2024-46;Conceição do Coité;0;2024;30;0.0
2024;2024-46;Cruz Alta;1;2024;452;22.123893805309734
2024;2024-46;Curitiba;28;2024;14168;19.76284584980237
2024;2024-46;Curitibanos;0;2024;21;0.0
2024;2024-46;Distrito Federal;12;2024;12381;9.692270414344561
2024;2024-46;Frederico Westphalen;0;2024;276;0.0
2024;2024-46;Goiana ¿ Timbaúba;0;2024;210;0.0
2024;2024-46;Guarabira;0;2024;56;0.0
2024;2024-46;Guarapuava;0;2024;17;0.0
2024;2024-46;Gurupi;0;2024;23;0.0
2024;2024-46;Ijuí;1;2024;516;19.37984496124031
2024;2024-46;Imperatriz;0;2024;15;0.0
2024;2024-46;Itacoatiara;0;2024;51;0.0
2024;2024-46;Jaú;0;2024;143;0.0
2024;2024-46;Ji-Paraná;0;2024;6;0.0
2024;2024-46;Joaçaba - Herval d'Oeste;0;2024;258;0.0
2024;2024-46;Joinville;0;2024;12;0.0
2024;2024-46;Juiz de Fora;7;2024;2050;34.146341463414636
2024;2024-46;Linhares;2;2024;650;30.76923076923077
2024;2024-46;Maceió;0;2024;8;0.0
2024;2024-46;Manaus;5;2024;4770;10.482180293501049
2024;2024-46;Mantena;0;2024;112;0.0
2024;2024-46;Maringá;3;2024;3069;9.775171065493646
2024;2024-46;Marília;4;2024;1784;22.42152466367713
2024;2024-46;Monteiro;0;2024;11;0.0
2024;2024-46;Mossoró;0;2024;24;0.0
2024;2024-46;Natal;0;2024;18;0.0
2024;2024-46;Nazaré ¿ Maragogipe;0;2024;76;0.0
2024;2024-46;Nova Prata - Guaporé;1;2024;339;29.49852507374631
2024;2024-46;Oliveira;3;2024;587;51.10732538330494
2024;2024-46;Passo Fundo;1;2024;831;12.033694344163658
2024;2024-46;Passos;0;2024;614;0.0
2024;2024-46;Patos;0;2024;53;0.0
2024;2024-46;Pinheiro;0;2024;23;0.0
2024;2024-46;Pirapora;1;2024;239;41.84100418410041
2024;2024-46;Piumhi;0;2024;12;0.0
2024;2024-46;Ponte Nova;0;2024;29;0.0
2024;2024-46;Porto Alegre;15;2024;15338;9.779632285826052
2024;2024-46;Princesa Isabel;0;2024;42;0.0
2024;2024-46;Quirinópolis;0;2024;76;0.0
2024;2024-46;Resende;1;2024;460;21.73913043478261
2024;2024-46;Ribeirão Preto;4;2024;5172;7.733952049497294
2024;2024-46;Rio Claro;0;2024;333;0.0
2024;2024-46;Rio de Janeiro;52;2024;38026;13.674854047230841
2024;2024-46;Russas - Limoeiro do Norte;1;2024;1229;8.136696501220504
2024;2024-46;Salvador;16;2024;11852;13.499831252109349
2024;2024-46;Santa Cruz do Sul;1;2024;694;14.40922190201729
